ndcg@1>=0.00,ndcg@1>=0.60,ndcg@1>=0.80,ndcg@1>=1.00,relevance,objective,x
118.24889552811285,118.24889552811285,118.24889552811285,118.24889552811285,119.97074378553465,118.24462713207865,60
120.1906930066743,120.1906930066743,120.1906930066743,120.1906930066743,121.97026925591216,120.18642461064009,61
122.1316443763114,122.1316443763114,122.1316443763114,122.1316443763114,123.96979638677868,122.1273759802773,62
124.07024362904689,124.07024362904689,124.07024362904689,124.07024362904689,125.96929882483221,124.06582596442881,63
126.0074819396585,126.0074819396585,126.0074819396585,126.0074819396585,127.96879787929753,126.00306427504042,64
127.94447310965172,127.94447310965172,127.94447310965172,127.94447310965172,129.96830779132677,127.94000643623652,65
129.8801899986519,129.8801899986519,129.8801899986519,129.8801899986519,131.96781173497476,129.87557450833114,66
131.81603968556374,131.81603968556374,131.81603968556374,131.81603968556374,133.96733254384938,131.81128043790537,67
133.7511042150823,133.7511042150823,133.7511042150823,133.7511042150823,135.9668580142268,133.7463449674239,68
135.68533425909985,135.68533425909985,135.68533425909985,135.68533425909985,137.9663851450934,135.68057501144148,69
137.61703933652478,137.61703933652478,137.61703933652478,137.61703933652478,139.96588758314692,137.61213082028246,70
139.54735978670823,139.54735978670823,139.54735978670823,139.54735978670823,141.96538663761226,139.54245127046588,71
141.47750909922055,141.47750909922055,141.47750909922055,141.47750909922055,143.96489654964142,141.47255157418118,72
143.40634235207145,143.40634235207145,143.40634235207145,143.40634235207145,145.96440049328947,143.40123601012647,73
145.33542645942032,145.33542645942032,145.33542645942032,145.33542645942032,147.9639213021641,145.3301763601377,74
147.26375803989598,147.26375803989598,147.26375803989598,147.26375803989598,149.96344677254152,147.25850794061338,75
149.19126675829398,149.19126675829398,149.19126675829398,149.19126675829398,151.96297390340803,149.1860166590113,76
151.11607766040834,151.11607766040834,151.11607766040834,151.11607766040834,153.9624763414616,151.11067829254176,77
153.03948025016356,153.03948025016356,153.03948025016356,153.03948025016356,155.9619753959269,153.03408088229705,78
154.9627877051951,154.9627877051951,154.9627877051951,154.9627877051951,157.9614853079561,154.9573393285314,79
156.88473732189664,156.88473732189664,156.88473732189664,156.88473732189664,159.9609892516041,156.8791401283274,80
158.8070558496825,158.8070558496825,158.8070558496825,158.8070558496825,161.9605100604787,158.8013148987757,81
160.72865448111529,160.72865448111529,160.72865448111529,160.72865448111529,163.9600355308562,160.7229135302084,82
162.64944187389372,162.64944187389372,162.64944187389372,162.64944187389372,165.95956266172274,162.64370092298688,83
164.56735860069753,164.56735860069753,164.56735860069753,164.56735860069753,167.9590650997763,164.56146838120674,84
166.48384333002457,166.48384333002457,166.48384333002457,166.48384333002457,169.95856415424163,166.4779531105338,85
168.40030892757522,168.40030892757522,168.40030892757522,168.40030892757522,171.95807406627074,168.39436969928738,86
170.31537490812747,170.31537490812747,170.31537490812747,170.31537490812747,173.95757800991873,170.30928686293404,87
172.23092785635038,172.23092785635038,172.23092785635038,172.23092785635038,175.95709881879338,172.22469605381932,88
174.14579353874024,174.14579353874024,174.14579353874024,174.14579353874024,177.95662428917092,174.13956173620915,89
176.05985960589908,176.05985960589908,176.05985960589908,176.05985960589908,179.95615142003743,176.05362780336804,90
177.9708821573924,177.9708821573924,177.9708821573924,177.9708821573924,181.955653858091,177.96450108627738,91
179.88044902629125,179.88044902629125,179.88044902629125,179.88044902629125,183.95515291255631,179.87406795517623,92
181.79007276636105,181.79007276636105,181.79007276636105,181.79007276636105,185.95466282458543,181.78364268644899,93
183.698255110764,183.698255110764,183.698255110764,183.698255110764,187.95416676823345,183.69167621394627,94
185.6070424794239,185.6070424794239,185.6070424794239,185.6070424794239,189.95368757710807,185.6003198252686,95
187.51517521277088,187.51517521277088,187.51517521277088,187.51517521277088,191.95321304748558,187.50845255861557,96
189.4225199543101,189.4225199543101,189.4225199543101,189.4225199543101,193.9527401783521,189.4157973001548,97
191.3266483304929,191.3266483304929,191.3266483304929,191.3266483304929,195.95224261640567,191.3197764077536,98
193.22929733896353,193.22929733896353,193.22929733896353,193.22929733896353,197.95174167087097,193.22242541622433,99
195.13207922155246,195.13207922155246,195.13207922155246,195.13207922155246,199.95125158290008,195.12515829001615,100
197.0333779298061,197.0333779298061,197.0333779298061,197.0333779298061,201.95075552654816,197.0263081813642,101
198.93539971890306,198.93539971890306,198.93539971890306,198.93539971890306,203.9502763354228,198.92818621312358,102
200.83679950320717,200.83679950320717,200.83679950320717,200.83679950320717,205.94980180580032,200.82958599742759,103
202.73742291912689,202.73742291912689,202.73742291912689,202.73742291912689,207.9493289366668,202.7302094133473,104
204.63465711999905,204.63465711999905,204.63465711999905,204.63465711999905,209.9488313747204,204.62729434563556,105
206.5303882680415,206.5303882680415,206.5303882680415,206.5303882680415,211.9483304291857,206.523025493678,106
208.4263282931496,208.4263282931496,208.4263282931496,208.4263282931496,213.94784034121483,208.418916509989,107
210.32074336525392,210.32074336525392,210.32074336525392,210.32074336525392,215.94734428486282,210.3131827651877,108
212.21599957478787,212.21599957478787,212.21599957478787,212.21599957478787,217.9468650937375,212.20829521738412,109
214.1106664100491,214.1106664100491,214.1106664100491,214.1106664100491,219.94639056411498,214.1029620526453,110
216.0045685003492,216.0045685003492,216.0045685003492,216.0045685003492,221.94591769498155,215.99686414294536,111
217.8949085259108,217.8949085259108,217.8949085259108,217.8949085259108,223.9454201330351,217.8870548999231,112
219.7837218135251,219.7837218135251,219.7837218135251,219.7837218135251,225.94491918750043,219.77586818753738,113
221.67281998115243,221.67281998115243,221.67281998115243,221.67281998115243,227.94442909952957,221.66491734636762,114
223.5603514171073,223.5603514171073,223.5603514171073,223.5603514171073,229.94393304317757,223.55229996541686,115
225.4488420470784,225.4488420470784,225.4488420470784,225.4488420470784,231.9434538520522,225.4406468380504,116
227.3367759332967,227.3367759332967,227.3367759332967,227.3367759332967,233.9429793224297,227.32858072426862,117
229.22395669797714,229.22395669797714,229.22395669797714,229.22395669797714,235.9425064532962,229.21576148894917,118
231.10740254822827,231.10740254822827,231.10740254822827,231.10740254822827,237.94200889134967,231.09905807061637,119
232.9892979754144,232.9892979754144,232.9892979754144,232.9892979754144,239.94150794581498,232.98095349780243,120
234.8715542855608,234.8715542855608,234.8715542855608,234.8715542855608,241.9410178578442,234.86316079915176,121
236.75220208536643,236.75220208536643,236.75220208536643,236.75220208536643,243.94052180149222,236.74365978205185,122
238.63392713577446,238.63392713577446,238.63392713577446,238.63392713577446,245.94004261036687,238.62524107512226,123
240.51512807294984,240.51512807294984,240.51512807294984,240.51512807294984,247.9395680807444,240.50644201229758,124
242.3955875120108,242.3955875120108,242.3955875120108,242.3955875120108,249.93909521161092,242.3869014513586,125
244.2721391869513,244.2721391869513,244.2721391869513,244.2721391869513,251.93859764966442,244.2633038577152,126
246.1471167537093,246.1471167537093,246.1471167537093,246.1471167537093,253.93809670412963,246.13828142447304,127
248.02253120637482,248.02253120637482,248.02253120637482,248.02253120637482,255.93760661615886,248.0136468683416,128
249.8962953700312,249.8962953700312,249.8962953700312,249.8962953700312,257.9371105598069,249.8872622150923,129
251.77125484087622,251.77125484087622,251.77125484087622,251.77125484087622,259.9366313686815,251.7620779285997,130
253.64572282900883,253.64572282900883,253.64572282900883,253.64572282900883,261.93615683905904,253.63654591673225,131
255.51946094245,255.51946094245,255.51946094245,255.51946094245,263.93568396992555,255.5102840301736,132
257.3891184420801,257.3891184420801,257.3891184420801,257.3891184420801,265.9351864079792,257.3797922612197,133
259.2571781484098,259.2571781484098,259.2571781484098,259.2571781484098,267.9346854624444,259.2478519675494,134
261.1257507435945,261.1257507435945,261.1257507435945,261.1257507435945,269.9341953744735,261.116375553937,135
262.9926312711015,262.9926312711015,262.9926312711015,262.9926312711015,271.9336993181216,262.98310726453843,136
264.86082516238366,264.86082516238366,264.86082516238366,264.86082516238366,273.93322012699633,264.8511573984829,137
266.72856020147333,266.72856020147333,266.72856020147333,266.72856020147333,275.93274559737375,266.7188924375725,138
268.595576989295,268.595576989295,268.595576989295,268.595576989295,277.9322727282402,268.58590922539435,139
270.4583403136145,270.4583403136145,270.4583403136145,270.4583403136145,279.93177516629385,270.44852328112984,140
272.31948215951604,272.31948215951604,272.31948215951604,272.31948215951604,281.9312742207592,272.3096651270314,141
274.18121289721995,274.18121289721995,274.18121289721995,274.18121289721995,283.9307841327883,274.17134685593817,142
276.0412097885776,276.0412097885776,276.0412097885776,276.0412097885776,285.9302880764364,276.03119493039026,143
277.90263810029666,277.90263810029666,277.90263810029666,277.90263810029666,287.9298088853108,277.8924794847718,144
279.7636401903434,279.7636401903434,279.7636401903434,279.7636401903434,289.9293343556883,279.75348157481847,145
281.62393565254564,281.62393565254564,281.62393565254564,281.62393565254564,291.928861486555,281.61377703702067,146
283.47980480155456,283.47980480155456,283.47980480155456,283.47980480155456,293.9283639246085,283.46949691744567,147
285.3340287870278,285.3340287870278,285.3340287870278,285.3340287870278,295.92786297907384,285.32372090291886,148
287.18891766725085,287.18891766725085,287.18891766725085,287.18891766725085,297.9273728911029,287.17856077434504,149
289.04203092245916,289.04203092245916,289.04203092245916,289.04203092245916,299.92687683475094,289.0315252126477,150
290.89669365461543,290.89669365461543,290.89669365461543,290.89669365461543,301.92639764362565,290.8860441874662,151
292.7509627956192,292.7509627956192,292.7509627956192,292.7509627956192,303.9259231140031,292.74031332847005,152
294.6045369322018,294.6045369322018,294.6045369322018,294.6045369322018,305.92545024486964,294.59388746505266,153
296.4535119059002,296.4535119059002,296.4535119059002,296.4535119059002,307.9249526829232,296.44271317016705,154
298.3008180309454,298.3008180309454,298.3008180309454,298.3008180309454,309.9244517373884,298.29001929521223,155
300.14886505368753,300.14886505368753,300.14886505368753,300.14886505368753,311.9239616494176,300.13801730915736,156
301.9950946727465,301.9950946727465,301.9950946727465,301.9950946727465,313.92346559306566,301.9840981113108,157
303.8429918253397,303.8429918253397,303.8429918253397,303.8429918253397,315.92298640194025,303.8318515065664,158
305.69052801730066,305.69052801730066,305.69052801730066,305.69052801730066,317.92251187231767,305.6793876985273,159
307.5373808282636,307.5373808282636,307.5373808282636,307.5373808282636,319.92203900318435,307.5262405094903,160
309.3794616266515,309.3794616266515,309.3794616266515,309.3794616266515,321.92154144123776,309.3681720392942,161
311.2198498912685,311.2198498912685,311.2198498912685,311.2198498912685,323.9210404957032,311.20856030391116,162
313.0610550565298,313.0610550565298,313.0610550565298,313.0610550565298,325.9205504077323,313.04971646037535,163
314.90040103943954,314.90040103943954,314.90040103943954,314.90040103943954,327.92005435138026,314.8889136263795,164
316.74153261246977,316.74153261246977,316.74153261246977,316.74153261246977,329.9195751602549,316.72990144207216,165
318.5823358553878,318.5823358553878,318.5823358553878,318.5823358553878,331.9191006306324,318.5707046849902,166
320.4224673407312,320.4224673407312,320.4224673407312,320.4224673407312,333.91862776149895,320.41083617033354,167
322.25765396380854,322.25765396380854,322.25765396380854,322.25765396380854,335.9181301995525,322.2458735248269,168
324.09112436799734,324.09112436799734,324.09112436799734,324.09112436799734,337.9176292540177,324.0793439290157,169
325.92548767577773,325.92548767577773,325.92548767577773,325.92548767577773,339.91713916604704,325.9136582279991,170
327.7579500225381,327.7579500225381,327.7579500225381,327.7579500225381,341.91664310969514,327.7459717578538,171
329.5923160160054,329.5923160160054,329.5923160160054,329.5923160160054,343.9161639185696,329.5801939939836,172
331.4263863098805,331.4263863098805,331.4263863098805,331.4263863098805,345.9156893889472,331.4142642878587,173
333.2597964696044,333.2597964696044,333.2597964696044,333.2597964696044,347.91521651981367,333.24767444758254,174
335.0880889173711,335.0880889173711,335.0880889173711,335.0880889173711,349.91471895786714,335.07581762676534,175
336.91464146113174,336.91464146113174,336.91464146113174,336.91464146113174,351.9142180123325,336.90237017052584,176
338.74216291143136,338.74216291143136,338.74216291143136,338.74216291143136,353.91372792436164,338.7298426120285,177
340.56774162204243,340.56774162204243,340.56774162204243,340.56774162204243,355.91323186800975,340.55527250573385,178
342.39534203594667,342.39534203594667,342.39534203594667,342.39534203594667,357.9127526768844,342.3827291623006,179
344.22267938077897,344.22267938077897,344.22267938077897,344.22267938077897,359.91227814726165,344.21006650713286,180
346.04936821488326,346.04936821488326,346.04936821488326,346.04936821488326,361.91180527812827,346.0367553412372,181
347.8707664873394,347.8707664873394,347.8707664873394,347.8707664873394,363.9113077161818,347.85800434510935,182
349.69040117067186,349.69040117067186,349.69040117067186,349.69040117067186,365.9108067706471,349.67763902844183,183
351.5110807634905,351.5110807634905,351.5110807634905,351.5110807634905,367.91031668267647,351.49826961246345,184
353.32977583795235,353.32977583795235,353.32977583795235,353.32977583795235,369.9098206263244,353.3168158700196,185
355.1506106722936,355.1506106722936,355.1506106722936,355.1506106722936,371.9093414351989,355.1375069470233,186
356.971215068083,356.971215068083,356.971215068083,356.971215068083,373.9088669055765,356.95811134281263,187
358.79118257656785,358.79118257656785,358.79118257656785,358.79118257656785,375.90839403644287,358.77807885129744,188
360.6056866737133,360.6056866737133,360.6056866737133,360.6056866737133,377.9078964744965,360.59243367985914,189
362.41840349661766,362.41840349661766,362.41840349661766,362.41840349661766,379.90739552896173,362.4051505027632,190
364.2322412319554,364.2322412319554,364.2322412319554,364.2322412319554,381.9069054409909,364.21893922930406,191
366.044052670268,366.044052670268,366.044052670268,366.044052670268,383.9064093846391,366.030601850711,192
367.8581219250463,367.8581219250463,367.8581219250463,367.8581219250463,385.9059301935137,367.8445273481517,193
369.6719933717928,369.6719933717928,369.6719933717928,369.6719933717928,387.90545566389113,369.65839879489823,194
371.4852395546578,371.4852395546578,371.4852395546578,371.4852395546578,389.9049827947576,371.4716449777633,195
373.29284947649285,373.29284947649285,373.29284947649285,373.29284947649285,391.9044852328113,373.27910563101443,196
375.09864843896895,375.09864843896895,375.09864843896895,375.09864843896895,393.90398428727656,375.08490459349053,197
376.905644316826,376.905644316826,376.905644316826,376.905644316826,395.9034941993058,376.8918514625505,198
378.7105721189892,378.7105721189892,378.7105721189892,378.7105721189892,397.90299814295366,378.69663044780793,199
380.5178757942045,380.5178757942045,380.5178757942045,380.5178757942045,399.90251895182837,380.50379036568563,200
382.325014291908,382.325014291908,382.325014291908,382.325014291908,401.9020444222058,382.3109288633892,201
384.1315391491536,384.1315391491536,384.1315391491536,384.1315391491536,403.9015715530722,384.11745372063484,202
385.9322548956781,385.9322548956781,385.9322548956781,385.9322548956781,405.9010739911259,385.9180201985754,203
387.73113599772597,387.73113599772597,387.73113599772597,387.73113599772597,407.9005730455913,387.71690130062325,204
389.53129001810237,389.53129001810237,389.53129001810237,389.53129001810237,409.90008295762044,389.5170063122025,205
391.32933418411596,391.32933418411596,391.32933418411596,391.32933418411596,411.89958690126844,391.31490166131067,206
393.1298722797684,393.1298722797684,393.1298722797684,393.1298722797684,413.89910771014297,393.1152959996254,207
394.9302778284291,394.9302778284291,394.9302778284291,394.9302778284291,415.8986331805204,394.91570154828605,208
396.730081360055,396.730081360055,396.730081360055,396.730081360055,417.89816031138696,396.715505079912,209
398.523902931269,398.523902931269,398.523902931269,398.523902931269,419.8976627494406,398.509177382542,210
400.3158661728887,400.3158661728887,400.3158661728887,400.3158661728887,421.8971618039059,400.3011406241617,211
402.10917833578407,402.10917833578407,402.10917833578407,402.10917833578407,423.89667171593504,402.09440377826013,212
403.90033886564856,403.90033886564856,403.90033886564856,403.90033886564856,425.896175659583,403.88541549121885,213
405.6941113817379,405.6941113817379,405.6941113817379,405.6941113817379,427.89569646845774,405.67904424997073,214
407.4877839813557,407.4877839813557,407.4877839813557,407.4877839813557,429.8952219388352,407.4727168495885,215
409.280866187362,409.280866187362,409.280866187362,409.280866187362,431.8947490697017,409.2657990555948,216
411.0677935832656,411.0677935832656,411.0677935832656,411.0677935832656,433.89425150775526,411.05257718291426,217
412.852838964457,412.852838964457,412.852838964457,412.852838964457,435.8937505622206,412.83762256410586,218
414.6393092698716,414.6393092698716,414.6393092698716,414.6393092698716,437.8932604742497,414.62404386072336,219
416.42358616358666,416.42358616358666,416.42358616358666,416.42358616358666,439.8927644178977,416.40817193753287,220
418.2105931001132,418.2105931001132,418.2105931001132,418.2105931001132,441.8922852267723,418.1950351167217,221
419.99753275068804,419.99753275068804,419.99753275068804,419.99753275068804,443.8918106971498,419.98197476729655,222
421.7838936310748,421.7838936310748,421.7838936310748,421.7838936310748,445.8913378280165,421.76833564768333,223
423.5639268516677,423.5639268516677,423.5639268516677,423.5639268516677,447.89084026607003,423.5482195996922,224
425.3420543724311,425.3420543724311,425.3420543724311,425.3420543724311,449.8903393205352,425.32634712045564,225
427.1216828203647,427.1216828203647,427.1216828203647,427.1216828203647,451.8898492325644,427.1059265595922,226
428.89907607793054,428.89907607793054,428.89907607793054,428.89907607793054,453.8893531762124,428.8831710002524,227
430.679317434894,430.679317434894,430.679317434894,430.679317434894,455.8888739850871,430.66326859987834,228
432.459524136426,432.459524136426,432.459524136426,432.459524136426,457.88839945546465,432.4434753014103,229
434.23916369119314,434.23916369119314,434.23916369119314,434.23916369119314,459.88792658633105,434.2231148561775,230
436.01230273647553,436.01230273647553,436.01230273647553,436.01230273647553,461.8874290243847,435.9961046328758,231
437.7835123968105,437.7835123968105,437.7835123968105,437.7835123968105,463.8869280788498,437.7673142932109,232
439.5562989872634,439.5562989872634,439.5562989872634,439.5562989872634,465.88643799087913,439.5400518748667,233
441.32680860868,441.32680860868,441.32680860868,441.32680860868,467.8859419345272,441.3104126793777,234
443.1002843860805,443.1002843860805,443.1002843860805,443.1002843860805,469.8854627434017,443.08374469944056,235
444.8737581385697,444.8737581385697,444.8737581385697,444.8737581385697,471.8849882137792,444.8572184519296,236
446.6466763677173,446.6466763677173,446.6466763677173,446.6466763677173,473.88451534464576,446.6301366810772,237
448.412921237689,448.412921237689,448.412921237689,448.412921237689,475.88401778269923,448.3962322824651,238
450.1772130375959,450.1772130375959,450.1772130375959,450.1772130375959,477.8835168371646,450.160524082372,239
451.943157770568,451.943157770568,451.943157770568,451.943157770568,479.8830267491938,451.92641980654696,240
453.7067837558351,453.7067837558351,453.7067837558351,453.7067837558351,481.8825306928417,453.6898969749086,241
455.47349395367263,455.47349395367263,455.47349395367263,455.47349395367263,483.8820515017164,455.4564634154084,242
457.2402347571189,457.2402347571189,457.2402347571189,457.2402347571189,485.8815769720938,457.2232042188547,243
459.0064316606469,459.0064316606469,459.0064316606469,459.0064316606469,487.88110410296036,458.9894011223827,244
460.76578235530815,460.76578235530815,460.76578235530815,460.76578235530815,489.880606541014,460.7486025484599,245
462.5231562947868,462.5231562947868,462.5231562947868,462.5231562947868,491.8801055954791,462.5059764879387,246
464.2822591702781,464.2822591702781,464.2822591702781,464.2822591702781,493.87961550750845,464.2650303546328,247
466.0390015193959,466.0390015193959,466.0390015193959,466.0390015193959,495.87911945115644,466.0216238868451,248
467.7989461376704,467.7989461376704,467.7989461376704,467.7989461376704,497.87864026003115,467.78142474778195,249
469.55895399207367,469.55895399207367,469.55895399207367,469.55895399207367,499.8781657304086,469.5414326021853,250
471.31842956998224,471.31842956998224,471.31842956998224,471.31842956998224,501.8776928612752,471.30090818009376,251
473.0708860893329,473.0708860893329,473.0708860893329,473.0708860893329,503.87719529932855,473.0532154308605,252
474.8213421683834,474.8213421683834,474.8213421683834,474.8213421683834,505.8766943537941,474.8036715099111,253
476.57360318639365,476.57360318639365,476.57360318639365,476.57360318639365,507.87620426582316,476.5558835191244,254
478.3234618993623,478.3234618993623,478.3234618993623,478.3234618993623,509.87570820947116,478.3055934151872,255
480.0766409380738,480.0766409380738,480.0766409380738,480.0766409380738,511.87522901834564,480.0586286965612,256
481.8299158434343,481.8299158434343,481.8299158434343,481.8299158434343,513.8747544887233,481.81190360192164,257
483.58267009572313,483.58267009572313,483.58267009572313,483.58267009572313,515.8742816195897,483.5646578542105,258
485.3282324397633,485.3282324397633,485.3282324397633,485.3282324397633,517.8737840576431,485.3100709296666,259
487.0717706583856,487.0717706583856,487.0717706583856,487.0717706583856,519.8732831121089,487.053609148289,260
488.8171898189151,488.8171898189151,488.8171898189151,488.8171898189151,521.8727930241379,488.79897930002153,261
490.5601648957343,490.5601648957343,490.5601648957343,490.5601648957343,523.8722969677857,490.54180555993497,262
492.30657835488296,492.30657835488296,492.30657835488296,492.30657835488296,525.8718177766607,492.28807526174614,263
494.0531203112005,494.0531203112005,494.0531203112005,494.0531203112005,527.871343247038,494.03461721806366,264
495.7991532378698,495.7991532378698,495.7991532378698,495.7991532378698,529.8708703779042,495.7806501447329,265
497.5378214065993,497.5378214065993,497.5378214065993,497.5378214065993,531.8703728159581,497.5191690448786,266
499.2744417647935,499.2744417647935,499.2744417647935,499.2744417647935,533.8698718704234,499.2557894030728,267
501.01301906784215,501.01301906784215,501.01301906784215,501.01301906784215,535.8693817824524,500.9943176973242,268
502.7491105085121,502.7491105085121,502.7491105085121,502.7491105085121,537.8688857261004,502.7302603210885,269
504.48875838809766,504.48875838809766,504.48875838809766,504.48875838809766,539.8684065349753,504.46976444333666,270
506.2285673953724,506.2285673953724,506.2285673953724,506.2285673953724,541.8679320053525,506.2095734506112,271
507.967878996422,507.967878996422,507.967878996422,507.967878996422,543.867459136219,507.94888505166085,272
509.6996529898412,509.6996529898412,509.6996529898412,509.6996529898412,545.8669615742726,509.68050977649597,273
511.42935548760704,511.42935548760704,511.42935548760704,511.42935548760704,547.866460628738,511.410212274262,274
513.1610909331749,513.1610909331749,513.1610909331749,513.1610909331749,549.8659705407671,513.1418987110327,275
514.8902987376954,514.8902987376954,514.8902987376954,514.8902987376954,551.8654744844152,514.8709576986477,276
516.6231810377179,516.6231810377179,516.6231810377179,516.6231810377179,553.8649952932899,516.6036962413327,277
518.3562570959498,518.3562570959498,518.3562570959498,518.3562570959498,555.8645207636672,518.3367722995645,278
520.08884737138,520.08884737138,520.08884737138,520.08884737138,557.864047894534,520.0693625749947,279
